id,predict_prob
0,0.004872858157490934
1,0.00043295800836663426
2,0.014336508048732703
3,0.0004403044678215597
4,0.0011623360674199153
5,0.001872188077018805
6,0.0002898621833171517
7,0.0352197097114366
8,0.006749273370916857
9,0.02560231344863613
10,0.0029230272102098555
11,0.1092542646021578
12,0.02812334632924954
13,0.0003206115521554361
14,0.0007525917964939941
15,0.04197376393995285
16,0.002331967200801694
17,0.002419697857114853
18,0.030632895196199952
19,0.0039193173976410835
20,0.004928734734134246
21,0.19031320546619543
22,0.45209821646742127
23,0.001088628477234188
24,0.024597731679685233
25,0.003113904543753515
26,0.8878540440926241
27,0.6852566045170062
28,0.006613661761347263
29,0.5901734671495976
30,0.4883227332167033
31,0.03369498648366274
32,0.029224932624283148
33,0.0006133186748031714
34,0.061734094223316695
35,0.048336337792256386
36,0.05045557964663733
37,0.024224522615097145
38,0.7054829606103857
39,0.04909754541954331
40,0.0018211865385821435
41,0.02690257832767938
42,0.06750087018723798
43,0.04427433451666344
44,0.0003144347497097731
45,0.021497693703543395
46,0.05035436752205825
47,0.008056206530103504
48,0.040194901403368545
49,0.009509473837534543
50,0.0909978045508478
51,0.019619797145441896
52,0.01974824553790329
53,0.001168728056049916
54,0.025938215790812645
55,0.06687812544542754
56,0.12269504874629938
57,0.07710058790530877
58,0.03812273793390644
59,0.08334878650862931
60,0.027701602203395494
61,0.052802188265293655
62,0.04813200200154059
63,0.02611709182893049
64,0.014805725977977328
65,0.36949731216315684
66,0.03437454125969346
67,0.036288600226076564
68,0.0029749468117679957
69,0.0002507345796249552
70,0.11659410654616
71,0.04088556553323663
72,0.0474657740276761
73,0.0021053198321802774
74,0.005629156771617902
75,0.012999950234251127
76,0.013426863307149883
77,0.049255029445335496
78,0.0011050669549739225
79,0.000872829669573224
80,0.033797110780012435
81,0.7328257516890474
82,0.00512828677999975
83,0.020071612281971945
84,0.033527179366883555
85,0.7484528287427146
86,0.015425414326536093
87,0.632944758081461
88,0.043477940105000654
89,0.048749096276470304
90,0.024173376403229644
91,0.034575477408375924
92,0.01931239463475404
93,0.01233309380884185
94,0.03295491147780055
95,0.3293719403714522
96,0.02185119263681138
97,0.05718804228458587
98,0.013972397280978316
99,0.04095503930574891
100,0.00043373752149084905
101,0.052322376429592365
102,0.024608300299428065
103,0.4415327308602685
104,0.0017198946589153522
105,0.006957548165976677
106,0.6045976807659919
107,0.01151754198604078
108,0.3968060079006724
109,0.29599755486396206
110,0.4421737628328423
111,0.0015901128524061392
112,0.0007215068056613976
113,0.011905064458945734
114,0.3549016796044778
115,0.07696876037330627
116,0.048672716485454924
117,0.09458701033554913
118,0.7723601413487472
119,0.0026728683402271395
120,0.04680193146470799
121,0.00803092463005359
122,0.0175220230736661
123,0.0537175277720997
124,0.6180506736047222
125,0.022012504699687466
126,0.07091878298427673
127,0.02113904485123429
128,0.06903927813382248
129,0.053189031352855014
130,0.09521973299619532
131,0.006701353500940105
132,0.03172889501925901
133,0.03136730066229815
134,0.030249378409531347
135,0.023121100376319773
136,0.045834383595430336
137,0.00695930056030311
138,0.020353221312214117
139,0.005651148216882767
140,0.0005214395450348575
141,0.00044784708076014886
142,0.2658081359218005
143,0.6231640808367186
144,0.04161989274654531
145,0.0028452807602416226
146,0.005292990337581523
147,0.7286468250161066
148,0.724225510211846
149,0.04386528001987079
150,0.002289561567673766
151,0.6668282287320949
152,0.06201279564479315
153,0.020156228971644694
154,0.07039195787072934
155,0.007339069300078268
156,0.5984640554264776
157,0.005369518707035153
158,0.0063129406100524066
159,0.04385360284603932
160,0.004826596063561673
161,0.06197173897783038
162,0.08046389904706851
163,0.0012453237091701276
164,0.016690003395008302
165,0.05696010925296134
166,0.02442231817034345
167,0.01409035751739781
168,0.032591564653995306
169,0.0723384241721376
170,0.06712797098388668
171,0.06668078762781858
172,0.013676590441285434
173,0.006224153869952525
174,0.007835337002660384
175,0.0008720566347103474
176,0.03183691297989698
177,0.03978190127240566
178,0.02529324092696973
179,0.04265988949019266
180,0.08772874422407671
181,0.06784151304035867
182,0.010735452058832815
183,0.018144231567695103
184,0.0006750305341144323
185,0.0017628197372538275
186,0.02299781662199748
187,0.005155161813474093
188,0.032029387976418584
189,0.07772622550731637
190,0.03367085679070786
191,0.7545819729917427
192,0.00178142251324656
193,0.09054248579091866
194,0.00020791054821808267
195,0.043019323084550996
196,0.014373173167016076
197,0.12220287117952568
198,0.6263166783432883
199,0.027146524132283023
200,0.00043764299912749577
201,0.4236574446736814
202,0.00037358485036552826
203,0.003229371094047841
204,0.045513875435453016
205,0.01504969991414291
206,0.0713749747879441
207,0.7551925534002141
208,0.03653303612614819
209,0.0002507345796249552
210,0.003320305335059793
211,0.041837382428719365
212,0.0028231508346078142
213,0.416601368268529
214,0.06016066489013906
215,0.0002562746513901925
216,0.035141109985365744
217,0.02604887529693968
218,0.004117903922054418
219,0.500378922016289
220,0.1619409233506734
221,0.5366048207196029
222,0.00040499665302050846
223,0.05048734701287666
224,0.0012848014788409967
225,0.05504633395319239
226,0.06058858668132433
227,0.052390384073065926
228,0.020056674422645315
229,0.02645393522171496
230,0.34185978495745295
231,0.04033090977292066
232,0.01997511466116519
233,0.011904215872767507
234,0.006373821183162873
235,0.017232285261164645
236,0.0517788760493414
237,0.7294148290873639
238,0.06231159474415254
239,0.06806939390736941
240,0.015383072295454209
241,0.07693990374042922
242,0.046770940598979995
243,0.002213757634943171
244,0.04893383817321631
245,0.006643566416580956
246,0.05168088475954105
247,0.010948689790336292
248,0.05760315111816132
249,0.049728993062778976
250,0.04163268063622972
251,0.08256491663052073
252,0.053784458817631824
253,0.04740713840041158
254,0.09964731906228787
255,0.02238411976406229
256,0.05406236283818618
257,0.001240760850725714
258,0.017890301685842085
259,0.03680775046505064
260,0.00398547583278656
261,0.006014524906979218
262,0.02365241934647303
263,0.004287938849310825
264,0.463809977557308
265,0.06325719594678254
266,0.052208813842224006
267,0.0036760265913347145
268,0.002307942347855956
269,0.18111533370339977
270,0.023104991274547623
271,0.11360851374272546
272,0.038519528138093624
273,0.0006319596840659565
274,0.04364530604433758
275,0.02064847025640783
276,0.025732415305297348
277,0.25465646453618385
278,0.049455679981905115
279,0.006173522983318274
280,0.05974283467376064
281,0.001844486426041054
282,0.07500720973875712
283,0.021121562975126483
284,0.02551047945797369
285,0.19566005271820228
286,0.07174449194564417
287,0.0691116845116135
288,0.048086505657837904
289,0.011482903860803684
290,0.02706243423163378
291,0.06779525795936923
292,0.7956777656340437
293,0.020731677694727977
294,0.08359859355837435
295,0.06425403734350436
296,0.026428179683227686
297,0.028696840572871446
298,0.03153421119201412
299,0.7038491794612861
300,0.027674243197428262
301,0.005538473506169869
302,0.04010204168155971
303,0.027616183749949418
304,0.014188863703063197
305,0.004269127318549536
306,0.003943068340291216
307,0.5450405933453754
308,0.01869315043179166
309,0.10133444792779801
310,0.6096651768034765
311,0.07229921528927537
312,0.0011173368936242293
313,0.0612459782590133
314,0.062336544777470346
315,0.02244881847459373
316,0.031566406813160475
317,0.0030766753217101057
318,0.056352919429952186
319,0.8488154121569957
320,0.25583461356782633
321,0.0023775389214865726
322,0.0014258457523792336
323,0.006046665476465157
324,0.01499245883088571
325,0.4724640620569985
326,0.0020710207478014256
327,0.2817626823670679
328,0.1216865564109723
329,0.20397852917259957
330,0.019635067896154376
331,0.2784455468593037
332,0.014216968109404936
333,0.09840503078362291
334,0.012800675891935655
335,0.08786994873649594
336,0.23425902160469583
337,0.040507138924252555
338,0.06242809194804531
339,0.21624323595516215
340,0.024840697974535173
341,0.14154549943066377
342,0.005657547118402636
343,0.0033267024928376344
344,0.01303412595048788
345,0.2980730270652277
346,0.20785172061877355
347,0.3660117267064634
348,0.05206174068853355
349,0.001702738493349864
350,0.07961259093291356
351,0.00014284548315301763
352,0.05892109083346755
353,0.027436544527737042
354,0.02000010591360978
355,0.2274169813266255
356,0.0073626579203074725
357,0.24080404981975118
358,0.03282767283146931
359,0.006127542090526514
360,0.016844849992573976
361,0.0006567317618063018
362,0.05208032128641585
363,0.16485990758503802
364,0.0005583095343508982
365,0.014761929181374447
366,0.2591962152662708
367,0.01443230509833028
368,0.08878530382593419
369,0.0013463676477165237
370,0.014125712725691566
371,0.06589493013744906
372,0.335475813411646
373,0.02344221390046935
374,0.014321132486268833
375,0.004807981556269122
376,0.014675629926070227
377,0.024443430568168473
378,0.01650752612654334
379,0.029568006806257915
380,0.00718893535275674
381,0.048310172508473366
382,0.03366496037406153
383,0.007266499194176864
384,0.018764055214022524
385,0.02680249022763691
386,0.031938791323052274
387,0.019430811364832514
388,0.017181809467087066
389,0.0016154075383617724
390,0.464956230914309
391,0.015371255115449702
392,0.031627128908183894
393,0.028888541766751784
394,0.0009011716581574237
395,0.5735987362541423
396,0.024614753200470952
397,0.02693570111673234
398,0.00042917159437960034
399,0.5164217312031305
400,0.0007114328646817047
401,0.03828273528460198
402,0.006916650943868511
403,0.002276660283018033
404,0.5176253717746911
405,0.030545448702572333
406,0.009210397659421794
407,0.051026736506785166
408,0.005642864186873386
409,0.020937675657718344
410,0.009576606444629886
411,0.027466489419742803
412,0.3088837565891029
413,0.002697839183617148
414,0.4925915349030953
415,0.010484674279862872
416,0.010183784173886294
417,0.387224720297915
418,0.04571108108646715
419,0.09679492161975116
420,0.7919136334512638
421,0.048551565552057585
422,0.007980705775674016
423,0.004875787590304726
424,0.007103453226420926
425,0.016651965234466933
426,0.029304910477766236
427,0.04417585635779993
428,0.013423937747032018
429,0.40387205964718725
430,0.03203428990614759
431,0.0034673615159789657
432,0.030591655081506252
433,0.08914007297994832
434,0.014628732312013172
435,0.0003775183778573716
436,0.0009036332619389505
437,0.40324221844409947
438,0.026574127742039103
439,0.020758588731727198
440,0.022120394062611782
441,0.00022746060792762466
442,0.0014471201279066424
443,0.0092802881843526
444,0.02228924392288707
445,0.3218810423773206
446,0.0039726875141786865
447,0.0028183548068824765
448,0.05617951177899184
449,0.43755467069058424
450,0.0781174001999581
451,0.10993464614169962
452,0.42010648496353425
453,0.378910218224635
454,0.03189196736062001
455,0.7775283131372803
456,0.0036120720461276816
457,0.1006651029511048
458,0.028525750694055184
459,0.00341754810943034
460,0.0003622345167582614
461,0.0020936619080712954
462,0.053641941212191194
463,0.029963127915899005
464,0.020344020898510205
465,0.4191614174377785
466,0.0026821074494053545
467,0.044859209117625705
468,0.009691974529739987
469,0.4797168827473514
470,0.006378955651519365
471,0.018144591158113392
472,0.5413707258804723
473,0.0010780554641952667
474,0.29245508260946756
475,0.0035992103584962286
476,0.08254069537590966
477,0.07308826934195925
478,0.08646853910572813
479,0.0007278243873288781
480,0.5559821921028412
481,0.06580590043403134
482,0.00038199813806654207
483,0.6438455527843532
484,0.2838697063858869
485,0.063733898402248
486,0.01498221320585536
487,0.026590378452390633
488,0.3109182098114368
489,0.007337455433840473
490,0.11483132003919935
491,0.4667303101577508
492,0.6674255144974416
493,0.018113027087757184
494,0.02131444236427114
495,0.016510964260436776
496,0.005724394903220655
497,0.020737721099774273
498,0.021158010628083198
499,0.037197253089718975
500,0.023366440421518996
501,0.03970850842836835
502,0.028888589600795527
503,0.040881819742200044
504,0.025443690032607037
505,0.001466369358840443
506,0.2753547925070188
507,0.018510140268661088
508,0.047648936143437404
509,0.02792293687041696
510,0.2367476279741262
511,0.038690975161605835
512,0.5322429733450559
513,0.3232908979702326
514,0.024209538976804258
515,0.04247834134552643
516,0.3511812571741358
517,0.06590765208253434
518,0.00500655676715888
519,0.046643797771035854
520,0.00094475058293626
521,0.01361730407296859
522,0.4778424703314347
523,0.0005718328616534982
524,0.006252065808054849
525,0.0006319596840659565
526,0.019794136299475417
527,0.04262896779345229
528,0.7425091321808786
529,0.012805705596325701
530,0.6679132456102111
531,0.01965248869942132
532,0.6772277982003743
533,0.5410670338588548
534,0.005990899705011499
535,0.38739582948121076
536,0.011651181168310785
537,0.027111203491990206
538,0.016790494490139866
539,0.014733336635115262
540,0.003035783023365066
541,0.04788790397119776
542,0.016548071041883657
543,0.0009022299543362266
544,0.04243671828154309
545,0.6915844491667226
546,0.043441137943828485
547,0.006357984352989252
548,0.04056749544661481
549,0.00510012898742151
550,0.5468051034497702
551,0.6208281850782973
552,0.03078549885714936
553,0.042403942201532645
554,0.06754367312674849
555,0.00021162613540021472
556,0.04823808157788804
557,0.08745617247868072
558,0.04829857244732027
559,0.005509646629796221
560,0.32210415238237106
561,0.06541706053507747
562,0.0002951453604384154
563,0.47469312879783
564,0.004582862825256056
565,0.24942059314206055
566,0.023441053554825116
567,0.021812323197989585
568,0.020994644400528242
569,0.03966523973666879
570,0.06472780006516389
571,0.015101158723969759
572,0.012345872492506715
573,0.029351172914576007
574,0.4691704636424439
575,0.047414409517888535
576,0.011965831760499772
577,0.0022229204533368227
578,0.05714712464721785
579,0.0082879728708725
580,0.03132895605901379
581,0.061849821268008434
582,0.42354555008834005
583,0.6332631017592631
584,0.0067213491241459615
585,0.023900317716595496
586,0.007651989395029528
587,0.0021275126445671724
588,0.008892625286136505
589,0.45855656602327116
590,0.0001673498332818659
591,0.01151435146117336
592,0.016799805302752796
593,0.6420569564508033
594,0.04621356713854705
595,0.3328522769181519
596,0.01710714406325532
597,0.0019588808248117966
598,0.01877563874376184
599,0.039758134186633584
600,0.034603705759818165
601,0.017474911870937467
602,0.10071146040755576
603,0.06354102257368545
604,0.01620609111532376
605,0.0007999437823329958
606,0.005339691399245974
607,0.0005165700475669961
608,0.016332256223715137
609,0.024778968607530986
610,0.005268287794815515
611,0.008103372991330468
612,0.03195453572193365
613,0.006168724274201593
614,0.05647204905445904
615,0.067242020174893
616,0.811516086964584
617,0.0627944586301752
618,0.02509564059052539
619,0.02706817795436957
620,0.0017564463061313404
621,0.5509528500879698
622,0.25509205925304546
623,0.04326020591452093
624,0.013153394858124869
625,0.7722728265676428
626,0.03678289937830136
627,0.3830932394945197
628,0.2748838422825164
629,0.004531870529515751
630,0.06766380370409432
631,0.0188727585243447
632,0.013470726993124127
633,0.043452266880797195
634,0.12311270743938849
635,0.02720948155478739
636,0.19782609912403182
637,0.0007234136104812519
638,0.024812371594261976
639,0.001346329059748163
640,0.015914089439105675
641,0.0005022194764544985
642,0.0023353262749787546
643,0.0019494462660104251
644,0.403609014157636
645,0.002057181425842347
646,0.30617126335207223
647,0.003619281898582239
648,0.32290000412135983
649,0.06434494501501759
650,0.7047010384308763
651,0.46461315014442656
652,0.5394020589127584
653,0.003719222883396832
654,0.017693177049893566
655,0.0013490636995093994
656,0.002485728831317194
657,0.03449639840146583
658,0.002515022141619822
659,0.490795438035887
660,0.3567677266075291
661,0.8340700259030324
662,0.004705782454424782
663,0.020571030416121416
664,0.27190831607294685
665,0.07325168645051415
666,0.41554209528492536
667,0.08674780903958192
668,0.0031798705360352665
669,0.013866697758226692
670,0.012208910989203401
671,0.316754749289962
672,0.10166586106701708
673,0.04577246079180906
674,0.09525522086520785
675,0.015731770145192923
676,0.34302576762136505
677,0.04180359811034281
678,0.009156984971906937
679,0.02467535585478715
680,0.5959333688141912
681,0.00047861631152937967
682,0.6511011501257776
683,0.025630714296335372
684,0.04810312701055929
685,0.0587689744376664
686,0.19144862190504963
687,0.0022122243898310564
688,0.7239575290417543
689,0.00688913864517541
690,0.6632302465408999
691,0.011160569614826867
692,0.0036468714285055933
693,0.03237252960711795
694,0.1968785226360141
695,0.008137863796875845
696,0.31633815520013875
697,0.01157353618435857
698,0.0012247465835119294
699,0.0010080386401961818
700,0.23194162954400735
701,0.004708053253968062
702,0.027329806704388435
703,0.24122522345928019
704,0.4952795204451465
705,0.0020168694942005357
706,0.04268687351004748
707,0.009112357563758574
708,0.03142325537922006
709,0.037200972007240866
710,0.022772945784026777
711,0.013913791449223323
712,0.00826719833339508
713,0.017083790377010067
714,0.006862495697602539
715,0.0583128163038184
716,0.06196419136537821
717,0.009681151258692771
718,0.02109781360430951
719,0.0030575854458840253
720,0.0006125848347056666
721,0.030834822863729093
722,0.4013564882594536
723,0.019544893952901175
724,0.4905226654610429
725,0.12262406849947054
726,0.03451782045817694
727,0.007025599072893197
728,0.001093086808327327
729,0.021942317637137398
730,0.07581847459434066
731,0.03973204746817972
732,0.0042502459269816665
733,0.033496602851930436
734,0.0571241034155179
735,0.04419061495060051
736,0.04416968957319465
737,0.04029575806623641
738,0.0013687256700542047
739,0.00025482207847122565
740,0.4392499759375438
741,0.002237930125392749
742,0.0034055265519966904
743,0.3181031611551055
744,0.03692810128096573
745,0.004181440857589993
746,0.04095943723010375
747,0.38884627651711795
748,0.06227020293185981
749,0.05161622598027069
750,0.23294100177896554
751,0.010619290698220618
752,0.04371717042740511
753,0.00026303651978795304
754,0.056022599352651546
755,0.3306151460476265
756,0.4025821097551116
757,0.28672219005137256
758,0.012599923150686641
759,0.033334348490467576
760,0.008614569340448927
761,0.033474221462416326
762,0.004582624396039216
763,0.007775646910170439
764,0.0010381231076546575
765,0.045441773607729406
766,0.037881281885072886
767,0.14430179595765932
768,0.00011337593501942233
769,0.03530590072595797
770,0.03024276975188924
771,0.000663432182484658
772,0.07932171481012901
773,0.6220201846000434
774,0.01692686071974999
775,0.026879640328137496
776,0.004589350624902864
777,0.011495723882695909
778,0.08687708800936933
779,0.020640824530736367
780,0.06662367458215078
781,0.49571303165052266
782,0.06693763700000424
783,0.37914572132969915
784,0.456785076092562
785,0.45308280766489145
786,0.031811507325324576
787,0.47770123279964044
788,0.04126621324664741
789,0.0527475156810656
790,0.0001673498332818659
791,0.0012284239041288022
792,0.017996983685297115
793,0.0008927783168436482
794,0.0005173675826606376
795,0.03016349644767518
796,0.0439751407627979
797,0.03651159495715326
798,0.024610805233407432
799,0.08389651705160478
800,0.0425950145377221
801,0.3351711532179605
802,0.0006350409264342493
803,0.7265948897987152
804,0.009703271793044923
805,0.39003330121651236
806,0.535833895286673
807,0.5089540205290701
808,0.0017419439963620687
809,0.019257538569881282
810,0.5255894440916811
811,0.004782274298362075
812,0.05216068794972711
813,0.021495729597109506
814,0.007111613299798412
815,0.12151079599237503
816,0.7897969407123082
817,0.015181074546640664
818,0.3069825775397243
819,0.07417302055186316
820,0.187864087004337
821,0.11128159958541088
822,0.22004270909440948
823,0.4078066201513408
824,0.5117821521901701
825,0.08494233699938088
826,0.0784226865505651
827,0.7823455856926239
828,0.20744401464817255
829,0.10917721957129015
830,0.023003697640595087
831,0.09292088894138885
832,0.416792408783976
833,0.15173471696133778
834,0.14156181136756266
835,0.06280640807331686
836,0.061193082558461113
837,0.21684582525237292
838,0.0702594308806544
839,0.08300422685337143
840,0.08732770589062328
841,0.17593896321661304
842,0.10671200421511653
843,0.032191367555293
844,0.12853616971138046
845,0.060515604747916604
846,0.030522209041481254
847,0.09788964693313293
848,0.05971099755092851
849,0.147249185560952
850,0.0920985432105507
851,0.08178790386476953
852,0.07604745353467261
853,0.3915617308095816
854,0.013600454027145423
855,0.06749026449478686
856,0.13564280750157795
857,0.38962063216681586
858,0.0057184430027724335
859,0.05670706293157764
860,0.0784496605187015
861,0.03897192227885081
862,0.019748723072894093
863,0.09438565217832016
864,0.13885847178400954
865,0.03871707544590827
866,0.09557627813895672
867,0.3914785608962872
868,0.09352670908882567
869,0.031245736753555225
870,0.0506526107803453
871,0.0820896359738662
872,0.07625261279513192
873,0.04510883605930984
874,0.0553293888121695
875,0.09946599149621553
876,0.06025164504115232
877,0.30065627734090616
878,0.6068271750819504
879,0.11981486404417399
880,0.04318493543445635
881,0.43053968029283113
882,0.14847814970633283
883,0.05134811022911819
884,0.04831453267646375
885,0.04995990071394849
886,0.08492439038340156
887,0.04222582425717704
888,0.03258920512845402
889,0.5302063167261011
890,0.08026502918365719
891,0.6187043481051212
892,0.33339124736887393
893,0.04475396296743868
894,0.05010838513695748
895,0.06336993633294143
896,0.0221316292926599
897,0.1081536617873276
898,0.0791230709635913
899,0.07855605538948307
900,0.40253810898057574
901,0.0506590982654363
902,0.057886438845218165
903,0.12131725023876813
904,0.5085186356342575
905,0.03404879541733163
906,0.15209017294225613
907,0.11792380051915298
908,0.023992737137812845
909,0.005634178325710856
910,0.45237358045566056
911,0.11170956176896611
912,0.35681317839119003
913,0.03195041618915777
914,0.7186063918673509
915,0.1269511034253411
916,0.07734334290179747
917,0.2495623572813699
918,0.06557545076729016
919,0.11391509028421375
920,0.08267305199851796
921,0.06406893452729708
922,0.5686265655655319
923,0.27589394697545
924,0.54862326121107
925,0.1835161989504147
926,0.19543158800331986
927,0.028078405070049793
928,0.10392457583858522
929,0.08895043725343062
930,0.02321723876877678
931,0.5477330600479721
932,0.08824152651641387
933,0.3534191839591861
934,0.06018555323865155
